"User ID","Course ID","Course Name","Course Category","Time enrolled","Time started","Time completed","Completion Status","Completion Due Date","Include in dashboard"
1086,78,"Social and Digital Media and the Workplace","Data Security and Privacy","28/02/2023, 19:13:57",,,"Not yet started",,1
1114,76,"Information and Cyber-Security","Data Security and Privacy","16/02/2023, 01:28:16",,,"Not yet started",,1
1114,77,"Privacy and the Workplace","Data Security and Privacy","19/12/2022, 15:26:38",,,"Not yet started",,1
1114,78,"Social and Digital Media and the Workplace","Data Security and Privacy","01/01/2023, 18:15:19",,,"Not yet started",,1
1059,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","21/04/2023, 02:36:10",,,"Not yet started",,1
1059,82,"Injury Management for Workers","Workplace Health & Safety","11/04/2023, 06:04:19",,,"Not yet started",,1
1059,83,"Manual Handling Hazard Guide","Workplace Health & Safety","08/03/2023, 11:25:05",,,"Not yet started",,1
1059,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","06/04/2023, 11:08:56",,,"Not yet started",,1
1059,86,"Office Ergonomics","Workplace Health & Safety","29/03/2023, 15:39:39",,,"Not yet started",,1
1059,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","19/03/2023, 21:47:54",,,"Not yet started",,1
1135,67,"Bullying and Harassment for Employees",People,"27/05/2023, 00:50:00",,,"Not yet started",,1
1135,70,"Duty of Care for Workers",People,"02/02/2023, 10:22:33",,,"Not yet started",,1
1135,71,"Equal Employment Opportunity for Employees",People,"15/04/2023, 14:42:27",,,"Not yet started",,1
1135,74,"Modern Slavery",People,"07/05/2023, 08:18:39",,,"Not yet started",,1
1135,75,"Sexual Harassment",People,"11/04/2023, 08:31:23",,,"Not yet started",,1
1152,76,"Information and Cyber-Security","Data Security and Privacy","05/02/2023, 21:37:38",,,"Not yet started",,1
1152,77,"Privacy and the Workplace","Data Security and Privacy","28/12/2022, 01:47:03",,,"Not yet started",,1
1152,78,"Social and Digital Media and the Workplace","Data Security and Privacy","27/03/2023, 11:14:54",,,"Not yet started",,1
1216,67,"Bullying and Harassment for Employees",People,"03/02/2023, 04:18:17",,,"Not yet started",,1
1216,70,"Duty of Care for Workers",People,"25/01/2023, 09:05:52",,,"Not yet started",,1
1216,71,"Equal Employment Opportunity for Employees",People,"12/01/2023, 09:31:29",,,"Not yet started",,1
1216,74,"Modern Slavery",People,"22/03/2023, 15:18:51",,,"Not yet started",,1
1216,75,"Sexual Harassment",People,"04/02/2023, 23:35:38",,,"Not yet started",,1
1469,76,"Information and Cyber-Security","Data Security and Privacy","10/02/2023, 01:52:30",,,"Not yet started",,1
1469,77,"Privacy and the Workplace","Data Security and Privacy","02/03/2023, 17:45:37",,,"Not yet started",,1
1469,78,"Social and Digital Media and the Workplace","Data Security and Privacy","08/01/2023, 06:48:51",,,"Not yet started",,1
1462,67,"Bullying and Harassment for Employees",People,"21/03/2023, 04:54:18",,,"Not yet started",,1
1462,70,"Duty of Care for Workers",People,"03/03/2023, 06:05:59",,,"Not yet started",,1
1462,71,"Equal Employment Opportunity for Employees",People,"21/02/2023, 05:39:51",,,"Not yet started",,1
1462,74,"Modern Slavery",People,"01/04/2023, 08:16:03",,,"Not yet started",,1
1462,75,"Sexual Harassment",People,"24/03/2023, 12:43:01",,,"Not yet started",,1
1788,76,"Information and Cyber-Security","Data Security and Privacy","25/01/2023, 19:52:17",,,"Not yet started",,1
1788,77,"Privacy and the Workplace","Data Security and Privacy","10/01/2023, 11:50:54",,,"Not yet started",,1
1788,78,"Social and Digital Media and the Workplace","Data Security and Privacy","18/02/2023, 10:40:03",,,"Not yet started",,1
1861,67,"Bullying and Harassment for Employees",People,"17/03/2023, 20:18:47",,,"Not yet started",,1
1861,70,"Duty of Care for Workers",People,"26/02/2023, 08:54:07",,,"Not yet started",,1
1861,71,"Equal Employment Opportunity for Employees",People,"25/01/2023, 17:12:51",,,"Not yet started",,1
1861,74,"Modern Slavery",People,"25/02/2023, 08:34:03",,,"Not yet started",,1
1861,75,"Sexual Harassment",People,"22/02/2023, 01:49:04",,,"Not yet started",,1
1905,67,"Bullying and Harassment for Employees",People,"02/02/2023, 19:37:07",,,"Not yet started",,1
1905,70,"Duty of Care for Workers",People,"06/01/2023, 07:01:49",,,"Not yet started",,1
1905,71,"Equal Employment Opportunity for Employees",People,"20/02/2023, 13:05:08",,,"Not yet started",,1
1905,74,"Modern Slavery",People,"03/04/2023, 01:17:08",,,"Not yet started",,1
1905,75,"Sexual Harassment",People,"28/02/2023, 06:10:37",,,"Not yet started",,1
2055,76,"Information and Cyber-Security","Data Security and Privacy","28/11/2022, 04:36:06",,,"Not yet started",,1
2055,77,"Privacy and the Workplace","Data Security and Privacy","15/03/2023, 21:16:01",,,"Not yet started",,1
2055,78,"Social and Digital Media and the Workplace","Data Security and Privacy","21/03/2023, 23:53:44",,,"Not yet started",,1
2027,76,"Information and Cyber-Security","Data Security and Privacy","28/01/2023, 06:23:29",,,"Not yet started",,1
2027,77,"Privacy and the Workplace","Data Security and Privacy","13/12/2022, 07:23:48",,,"Not yet started",,1
2027,78,"Social and Digital Media and the Workplace","Data Security and Privacy","11/12/2022, 03:38:30",,,"Not yet started",,1
2246,76,"Information and Cyber-Security","Data Security and Privacy","22/01/2023, 16:34:30",,,"Not yet started",,1
2246,77,"Privacy and the Workplace","Data Security and Privacy","30/01/2023, 14:37:05",,,"Not yet started",,1
2246,78,"Social and Digital Media and the Workplace","Data Security and Privacy","26/01/2023, 17:41:04",,,"Not yet started",,1
2380,76,"Information and Cyber-Security","Data Security and Privacy","18/01/2023, 06:35:31",,,"Not yet started",,1
2380,77,"Privacy and the Workplace","Data Security and Privacy","18/02/2023, 12:24:06",,,"Not yet started",,1
2380,78,"Social and Digital Media and the Workplace","Data Security and Privacy","07/04/2023, 04:21:39",,,"Not yet started",,1
2396,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","09/04/2023, 20:28:40",,,"Not yet started",,1
2396,82,"Injury Management for Workers","Workplace Health & Safety","06/03/2023, 09:42:50",,,"Not yet started",,1
2396,83,"Manual Handling Hazard Guide","Workplace Health & Safety","15/03/2023, 19:15:08",,,"Not yet started",,1
2396,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","16/02/2023, 04:58:15",,,"Not yet started",,1
2396,86,"Office Ergonomics","Workplace Health & Safety","02/03/2023, 04:16:14",,,"Not yet started",,1
2396,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","19/02/2023, 19:23:59",,,"Not yet started",,1
2417,76,"Information and Cyber-Security","Data Security and Privacy","18/04/2023, 05:45:40",,,"Not yet started",,1
2417,77,"Privacy and the Workplace","Data Security and Privacy","27/11/2022, 01:07:37",,,"Not yet started",,1
2417,78,"Social and Digital Media and the Workplace","Data Security and Privacy","25/03/2023, 20:46:00",,,"Not yet started",,1
2624,76,"Information and Cyber-Security","Data Security and Privacy","04/03/2023, 14:26:30",,,"Not yet started",,1
2624,77,"Privacy and the Workplace","Data Security and Privacy","06/03/2023, 16:06:24",,,"Not yet started",,1
2624,78,"Social and Digital Media and the Workplace","Data Security and Privacy","24/03/2023, 15:32:16",,,"Not yet started",,1
2685,67,"Bullying and Harassment for Employees",People,"19/03/2023, 23:59:48",,,"Not yet started",,1
2685,70,"Duty of Care for Workers",People,"18/01/2023, 12:27:51",,,"Not yet started",,1
2685,71,"Equal Employment Opportunity for Employees",People,"15/03/2023, 13:49:03",,,"Not yet started",,1
2685,74,"Modern Slavery",People,"21/01/2023, 22:23:07",,,"Not yet started",,1
2685,75,"Sexual Harassment",People,"21/03/2023, 19:10:42",,,"Not yet started",,1
2590,76,"Information and Cyber-Security","Data Security and Privacy","03/03/2023, 08:58:59",,,"Not yet started",,1
2590,77,"Privacy and the Workplace","Data Security and Privacy","27/11/2022, 01:47:18",,,"Not yet started",,1
2590,78,"Social and Digital Media and the Workplace","Data Security and Privacy","27/12/2022, 13:41:37",,,"Not yet started",,1
2736,76,"Information and Cyber-Security","Data Security and Privacy","23/11/2022, 18:24:26",,,"Not yet started",,1
2736,77,"Privacy and the Workplace","Data Security and Privacy","24/01/2023, 17:52:34",,,"Not yet started",,1
2736,78,"Social and Digital Media and the Workplace","Data Security and Privacy","01/04/2023, 02:09:28",,,"Not yet started",,1
2189,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","16/02/2023, 16:47:38",,,"Not yet started",,1
2189,82,"Injury Management for Workers","Workplace Health & Safety","12/04/2023, 21:09:03",,,"Not yet started",,1
2189,83,"Manual Handling Hazard Guide","Workplace Health & Safety","18/03/2023, 12:34:29",,,"Not yet started",,1
2189,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","23/02/2023, 05:48:40",,,"Not yet started",,1
2189,86,"Office Ergonomics","Workplace Health & Safety","07/02/2023, 19:43:02",,,"Not yet started",,1
2189,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","08/02/2023, 08:34:07",,,"Not yet started",,1
3049,67,"Bullying and Harassment for Employees",People,"05/02/2023, 05:36:05",,,"Not yet started",,1
3049,70,"Duty of Care for Workers",People,"15/02/2023, 22:16:00",,,"Not yet started",,1
3049,71,"Equal Employment Opportunity for Employees",People,"02/04/2023, 08:03:26",,,"Not yet started",,1
3049,74,"Modern Slavery",People,"04/01/2023, 08:12:30",,,"Not yet started",,1
3049,75,"Sexual Harassment",People,"07/04/2023, 07:49:33",,,"Not yet started",,1
3065,67,"Bullying and Harassment for Employees",People,"28/01/2023, 14:12:10",,,"Not yet started",,1
3065,70,"Duty of Care for Workers",People,"18/02/2023, 11:09:05",,,"Not yet started",,1
3065,71,"Equal Employment Opportunity for Employees",People,"28/01/2023, 07:04:37",,,"Not yet started",,1
3065,74,"Modern Slavery",People,"28/02/2023, 16:14:39",,,"Not yet started",,1
3065,75,"Sexual Harassment",People,"03/03/2023, 03:45:48",,,"Not yet started",,1
3071,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","15/03/2023, 02:58:23",,,"Not yet started",,1
3071,82,"Injury Management for Workers","Workplace Health & Safety","17/03/2023, 18:06:15",,,"Not yet started",,1
3071,83,"Manual Handling Hazard Guide","Workplace Health & Safety","16/03/2023, 01:53:01",,,"Not yet started",,1
3071,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","22/03/2023, 15:12:47",,,"Not yet started",,1
3071,86,"Office Ergonomics","Workplace Health & Safety","14/03/2023, 13:51:10",,,"Not yet started",,1
3071,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","10/04/2023, 19:55:10",,,"Not yet started",,1
3195,67,"Bullying and Harassment for Employees",People,"05/01/2023, 23:01:55",,,"Not yet started",,1
3195,70,"Duty of Care for Workers",People,"14/02/2023, 00:39:17",,,"Not yet started",,1
3195,71,"Equal Employment Opportunity for Employees",People,"04/01/2023, 20:12:03",,,"Not yet started",,1
3195,74,"Modern Slavery",People,"21/03/2023, 06:14:26",,,"Not yet started",,1
3195,75,"Sexual Harassment",People,"07/01/2023, 20:44:34",,,"Not yet started",,1
3216,67,"Bullying and Harassment for Employees",People,"20/01/2023, 00:00:53",,,"Not yet started",,1
3216,70,"Duty of Care for Workers",People,"01/03/2023, 11:13:05",,,"Not yet started",,1
3216,71,"Equal Employment Opportunity for Employees",People,"27/01/2023, 21:14:48",,,"Not yet started",,1
3216,74,"Modern Slavery",People,"08/02/2023, 12:46:14",,,"Not yet started",,1
3216,75,"Sexual Harassment",People,"05/01/2023, 00:01:13",,,"Not yet started",,1
3227,56,"Preparing for Change","Leadership & Management","03/04/2023, 13:39:47",,,"Not yet started",,1
3227,57,"Communicating Change","Leadership & Management","11/09/2022, 14:18:12",,,"Not yet started",,1
3227,58,"Embedding Change","Leadership & Management","21/10/2022, 20:39:17",,,"Not yet started",,1
3444,76,"Information and Cyber-Security","Data Security and Privacy","26/01/2023, 22:18:54",,,"Not yet started",,1
3444,77,"Privacy and the Workplace","Data Security and Privacy","07/02/2023, 09:33:12",,,"Not yet started",,1
3444,78,"Social and Digital Media and the Workplace","Data Security and Privacy","29/11/2022, 03:45:16",,,"Not yet started",,1
3463,76,"Information and Cyber-Security","Data Security and Privacy","14/03/2023, 01:53:08",,,"Not yet started",,1
3463,77,"Privacy and the Workplace","Data Security and Privacy","22/12/2022, 05:47:45",,,"Not yet started",,1
3463,78,"Social and Digital Media and the Workplace","Data Security and Privacy","30/12/2022, 15:19:25",,,"Not yet started",,1
3536,76,"Information and Cyber-Security","Data Security and Privacy","24/11/2022, 14:50:11",,,"Not yet started",,1
3536,77,"Privacy and the Workplace","Data Security and Privacy","28/01/2023, 02:08:05",,,"Not yet started",,1
3536,78,"Social and Digital Media and the Workplace","Data Security and Privacy","29/11/2022, 00:07:13",,,"Not yet started",,1
3564,76,"Information and Cyber-Security","Data Security and Privacy","01/03/2023, 14:11:01",,,"Not yet started",,1
3564,77,"Privacy and the Workplace","Data Security and Privacy","25/12/2022, 16:57:15",,,"Not yet started",,1
3564,78,"Social and Digital Media and the Workplace","Data Security and Privacy","05/02/2023, 22:09:17",,,"Not yet started",,1
3602,67,"Bullying and Harassment for Employees",People,"05/01/2023, 22:22:17",,,"Not yet started",,1
3602,70,"Duty of Care for Workers",People,"02/04/2023, 04:30:59",,,"Not yet started",,1
3602,71,"Equal Employment Opportunity for Employees",People,"17/03/2023, 05:12:26",,,"Not yet started",,1
3602,74,"Modern Slavery",People,"19/03/2023, 18:23:52",,,"Not yet started",,1
3602,75,"Sexual Harassment",People,"04/02/2023, 02:17:50",,,"Not yet started",,1
2489,67,"Bullying and Harassment for Employees",People,"23/01/2023, 01:10:34",,,"Not yet started",,1
2489,70,"Duty of Care for Workers",People,"20/02/2023, 02:08:43",,,"Not yet started",,1
2489,71,"Equal Employment Opportunity for Employees",People,"14/03/2023, 22:38:31",,,"Not yet started",,1
2489,74,"Modern Slavery",People,"18/02/2023, 12:52:20",,,"Not yet started",,1
2489,75,"Sexual Harassment",People,"07/04/2023, 10:08:49",,,"Not yet started",,1
2591,76,"Information and Cyber-Security","Data Security and Privacy","08/01/2023, 07:33:06",,,"Not yet started",,1
2591,77,"Privacy and the Workplace","Data Security and Privacy","13/12/2022, 18:53:15",,,"Not yet started",,1
2591,78,"Social and Digital Media and the Workplace","Data Security and Privacy","04/12/2022, 12:51:52",,,"Not yet started",,1
3672,67,"Bullying and Harassment for Employees",People,"28/02/2023, 07:34:32",,,"Not yet started",,1
3672,70,"Duty of Care for Workers",People,"26/03/2023, 13:20:51",,,"Not yet started",,1
3672,71,"Equal Employment Opportunity for Employees",People,"12/04/2023, 03:53:56",,,"Not yet started",,1
3672,74,"Modern Slavery",People,"09/03/2023, 07:11:12",,,"Not yet started",,1
3672,75,"Sexual Harassment",People,"16/04/2023, 13:32:01",,,"Not yet started",,1
3693,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","14/03/2023, 23:08:31",,,"Not yet started",,1
3693,82,"Injury Management for Workers","Workplace Health & Safety","08/02/2023, 03:33:26",,,"Not yet started",,1
3693,83,"Manual Handling Hazard Guide","Workplace Health & Safety","28/03/2023, 09:22:57",,,"Not yet started",,1
3693,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","10/03/2023, 07:37:51",,,"Not yet started",,1
3693,86,"Office Ergonomics","Workplace Health & Safety","03/04/2023, 08:31:01",,,"Not yet started",,1
3693,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","31/03/2023, 13:07:22",,,"Not yet started",,1
3745,67,"Bullying and Harassment for Employees",People,"02/04/2023, 23:18:54",,,"Not yet started",,1
3745,70,"Duty of Care for Workers",People,"08/01/2023, 22:17:29",,,"Not yet started",,1
3745,71,"Equal Employment Opportunity for Employees",People,"11/03/2023, 01:30:51",,,"Not yet started",,1
3745,74,"Modern Slavery",People,"13/02/2023, 11:42:53",,,"Not yet started",,1
3745,75,"Sexual Harassment",People,"20/01/2023, 13:58:56",,,"Not yet started",,1
3771,67,"Bullying and Harassment for Employees",People,"12/02/2023, 00:35:43",,,"Not yet started",,1
3771,70,"Duty of Care for Workers",People,"09/01/2023, 04:58:54",,,"Not yet started",,1
3771,71,"Equal Employment Opportunity for Employees",People,"20/03/2023, 05:27:57",,,"Not yet started",,1
3771,74,"Modern Slavery",People,"05/02/2023, 07:25:10",,,"Not yet started",,1
3771,75,"Sexual Harassment",People,"11/03/2023, 04:37:50",,,"Not yet started",,1
3755,67,"Bullying and Harassment for Employees",People,"29/01/2023, 03:32:41",,,"Not yet started",,1
3755,70,"Duty of Care for Workers",People,"24/02/2023, 20:13:11",,,"Not yet started",,1
3755,71,"Equal Employment Opportunity for Employees",People,"14/01/2023, 14:11:37",,,"Not yet started",,1
3755,74,"Modern Slavery",People,"22/02/2023, 15:31:47",,,"Not yet started",,1
3755,75,"Sexual Harassment",People,"16/01/2023, 07:23:48",,,"Not yet started",,1
3780,76,"Information and Cyber-Security","Data Security and Privacy","22/11/2022, 22:05:32",,,"Not yet started",,1
3780,77,"Privacy and the Workplace","Data Security and Privacy","02/02/2023, 03:53:15",,,"Not yet started",,1
3780,78,"Social and Digital Media and the Workplace","Data Security and Privacy","14/12/2022, 19:00:27",,,"Not yet started",,1
3815,67,"Bullying and Harassment for Employees",People,"11/01/2023, 14:56:54",,,"Not yet started",,1
3815,70,"Duty of Care for Workers",People,"19/02/2023, 01:31:28",,,"Not yet started",,1
3815,71,"Equal Employment Opportunity for Employees",People,"08/03/2023, 06:15:09",,,"Not yet started",,1
3815,74,"Modern Slavery",People,"01/03/2023, 12:32:55",,,"Not yet started",,1
3815,75,"Sexual Harassment",People,"01/04/2023, 13:07:29",,,"Not yet started",,1
3815,76,"Information and Cyber-Security","Data Security and Privacy","05/02/2023, 15:11:50",,,"Not yet started",,1
3815,77,"Privacy and the Workplace","Data Security and Privacy","28/02/2023, 16:58:44",,,"Not yet started",,1
3815,78,"Social and Digital Media and the Workplace","Data Security and Privacy","30/12/2022, 13:01:24",,,"Not yet started",,1
3975,67,"Bullying and Harassment for Employees",People,"11/03/2023, 00:24:10",,,"Not yet started",,1
3975,70,"Duty of Care for Workers",People,"09/04/2023, 17:29:52",,,"Not yet started",,1
3975,71,"Equal Employment Opportunity for Employees",People,"16/01/2023, 20:04:47",,,"Not yet started",,1
3975,74,"Modern Slavery",People,"09/02/2023, 07:26:32",,,"Not yet started",,1
3975,75,"Sexual Harassment",People,"15/02/2023, 18:51:49",,,"Not yet started",,1
4004,56,"Preparing for Change","Leadership & Management","23/01/2023, 00:44:44",,,"Not yet started",,1
4004,57,"Communicating Change","Leadership & Management","12/02/2023, 17:22:03",,,"Not yet started",,1
4004,58,"Embedding Change","Leadership & Management","11/01/2023, 10:29:51",,,"Not yet started",,1
4017,76,"Information and Cyber-Security","Data Security and Privacy","30/11/2022, 09:58:56",,,"Not yet started",,1
4017,77,"Privacy and the Workplace","Data Security and Privacy","01/05/2023, 04:43:27",,,"Not yet started",,1
4017,78,"Social and Digital Media and the Workplace","Data Security and Privacy","09/04/2023, 15:13:04",,,"Not yet started",,1
4051,56,"Preparing for Change","Leadership & Management","05/02/2023, 11:34:58",,,"Not yet started",,1
4051,57,"Communicating Change","Leadership & Management","18/01/2023, 19:54:06",,,"Not yet started",,1
4051,58,"Embedding Change","Leadership & Management","08/07/2022, 12:24:25",,,"Not yet started",,1
1143,76,"Information and Cyber-Security","Data Security and Privacy","04/12/2022, 10:22:08",,,"Not yet started",,1
1143,77,"Privacy and the Workplace","Data Security and Privacy","05/04/2023, 20:54:39",,,"Not yet started",,1
1143,78,"Social and Digital Media and the Workplace","Data Security and Privacy","24/02/2023, 06:31:45",,,"Not yet started",,1
1174,76,"Information and Cyber-Security","Data Security and Privacy","26/12/2022, 21:52:07",,,"Not yet started",,1
1174,77,"Privacy and the Workplace","Data Security and Privacy","12/03/2023, 00:46:37",,,"Not yet started",,1
1174,78,"Social and Digital Media and the Workplace","Data Security and Privacy","09/02/2023, 04:15:07",,,"Not yet started",,1
1146,56,"Preparing for Change","Leadership & Management","03/03/2023, 18:28:52",,,"Not yet started",,1
1146,57,"Communicating Change","Leadership & Management","04/03/2023, 19:17:45",,,"Not yet started",,1
1146,58,"Embedding Change","Leadership & Management","08/02/2023, 19:14:59",,,"Not yet started",,1
1384,76,"Information and Cyber-Security","Data Security and Privacy","27/02/2023, 22:02:03",,,"Not yet started",,1
1384,77,"Privacy and the Workplace","Data Security and Privacy","06/03/2023, 05:18:09",,,"Not yet started",,1
1384,78,"Social and Digital Media and the Workplace","Data Security and Privacy","02/05/2023, 05:17:27",,,"Not yet started",,1
1581,67,"Bullying and Harassment for Employees",People,"07/03/2023, 16:32:28",,,"Not yet started",,1
1581,70,"Duty of Care for Workers",People,"25/01/2023, 09:07:55",,,"Not yet started",,1
1581,71,"Equal Employment Opportunity for Employees",People,"22/01/2023, 08:34:43",,,"Not yet started",,1
1581,74,"Modern Slavery",People,"31/01/2023, 15:18:22",,,"Not yet started",,1
1581,75,"Sexual Harassment",People,"05/01/2023, 09:26:12",,,"Not yet started",,1
1693,76,"Information and Cyber-Security","Data Security and Privacy","25/03/2023, 12:15:00",,,"Not yet started",,1
1693,77,"Privacy and the Workplace","Data Security and Privacy","30/01/2023, 10:28:19",,,"Not yet started",,1
1693,78,"Social and Digital Media and the Workplace","Data Security and Privacy","08/04/2023, 18:36:37",,,"Not yet started",,1
2259,67,"Bullying and Harassment for Employees",People,"14/02/2023, 06:47:16",,,"Not yet started",,1
2259,70,"Duty of Care for Workers",People,"30/03/2023, 05:22:07",,,"Not yet started",,1
2259,71,"Equal Employment Opportunity for Employees",People,"22/03/2023, 12:10:29",,,"Not yet started",,1
2259,74,"Modern Slavery",People,"10/03/2023, 19:03:29",,,"Not yet started",,1
2259,75,"Sexual Harassment",People,"28/01/2023, 00:59:47",,,"Not yet started",,1
2276,67,"Bullying and Harassment for Employees",People,"24/02/2023, 18:18:03",,,"Not yet started",,1
2276,70,"Duty of Care for Workers",People,"19/04/2023, 09:26:36",,,"Not yet started",,1
2276,71,"Equal Employment Opportunity for Employees",People,"08/02/2023, 02:42:45",,,"Not yet started",,1
2276,74,"Modern Slavery",People,"16/04/2023, 11:55:20",,,"Not yet started",,1
2276,75,"Sexual Harassment",People,"31/03/2023, 07:29:14",,,"Not yet started",,1
2297,76,"Information and Cyber-Security","Data Security and Privacy","29/12/2022, 05:08:54",,,"Not yet started",,1
2297,77,"Privacy and the Workplace","Data Security and Privacy","12/01/2023, 07:36:15",,,"Not yet started",,1
2297,78,"Social and Digital Media and the Workplace","Data Security and Privacy","03/03/2023, 08:49:45",,,"Not yet started",,1
2315,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","28/02/2023, 05:45:39",,,"Not yet started",,1
2315,82,"Injury Management for Workers","Workplace Health & Safety","03/04/2023, 04:02:16",,,"Not yet started",,1
2315,83,"Manual Handling Hazard Guide","Workplace Health & Safety","18/03/2023, 23:09:20",,,"Not yet started",,1
2315,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","13/03/2023, 00:49:22",,,"Not yet started",,1
2315,86,"Office Ergonomics","Workplace Health & Safety","20/03/2023, 14:01:31",,,"Not yet started",,1
2315,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","13/04/2023, 10:29:19",,,"Not yet started",,1
2419,76,"Information and Cyber-Security","Data Security and Privacy","10/05/2023, 22:51:20",,,"Not yet started",,1
2419,77,"Privacy and the Workplace","Data Security and Privacy","10/01/2023, 09:03:33",,,"Not yet started",,1
2419,78,"Social and Digital Media and the Workplace","Data Security and Privacy","12/01/2023, 07:04:37",,,"Not yet started",,1
3148,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","27/02/2023, 17:09:14",,,"Not yet started",,1
3148,82,"Injury Management for Workers","Workplace Health & Safety","03/02/2023, 05:02:01",,,"Not yet started",,1
3148,83,"Manual Handling Hazard Guide","Workplace Health & Safety","14/03/2023, 15:52:41",,,"Not yet started",,1
3148,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","06/04/2023, 08:58:27",,,"Not yet started",,1
3148,86,"Office Ergonomics","Workplace Health & Safety","09/03/2023, 05:53:43",,,"Not yet started",,1
3148,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","22/02/2023, 23:52:18",,,"Not yet started",,1
3445,76,"Information and Cyber-Security","Data Security and Privacy","25/03/2023, 21:42:19",,,"Not yet started",,1
3445,77,"Privacy and the Workplace","Data Security and Privacy","21/03/2023, 11:56:10",,,"Not yet started",,1
3445,78,"Social and Digital Media and the Workplace","Data Security and Privacy","05/05/2023, 10:43:59",,,"Not yet started",,1
3654,76,"Information and Cyber-Security","Data Security and Privacy","08/12/2022, 01:10:59",,,"Not yet started",,1
3654,77,"Privacy and the Workplace","Data Security and Privacy","07/12/2022, 17:54:13",,,"Not yet started",,1
3654,78,"Social and Digital Media and the Workplace","Data Security and Privacy","05/12/2022, 12:38:36",,,"Not yet started",,1
3680,67,"Bullying and Harassment for Employees",People,"09/04/2023, 12:49:58",,,"Not yet started",,1
3680,70,"Duty of Care for Workers",People,"10/01/2023, 12:50:34",,,"Not yet started",,1
3680,71,"Equal Employment Opportunity for Employees",People,"06/04/2023, 10:47:55",,,"Not yet started",,1
3680,74,"Modern Slavery",People,"19/03/2023, 08:54:52",,,"Not yet started",,1
3680,75,"Sexual Harassment",People,"16/04/2023, 05:39:37",,,"Not yet started",,1
3725,76,"Information and Cyber-Security","Data Security and Privacy","27/12/2022, 08:40:42",,,"Not yet started",,1
3725,77,"Privacy and the Workplace","Data Security and Privacy","21/11/2022, 20:23:14",,,"Not yet started",,1
3725,78,"Social and Digital Media and the Workplace","Data Security and Privacy","05/01/2023, 06:39:18",,,"Not yet started",,1
3753,76,"Information and Cyber-Security","Data Security and Privacy","07/01/2023, 17:33:12",,,"Not yet started",,1
3753,77,"Privacy and the Workplace","Data Security and Privacy","01/03/2023, 15:43:37",,,"Not yet started",,1
3753,78,"Social and Digital Media and the Workplace","Data Security and Privacy","28/11/2022, 02:36:06",,,"Not yet started",,1
3204,67,"Bullying and Harassment for Employees",People,"10/01/2023, 14:17:41",,,"Not yet started",,1
3204,70,"Duty of Care for Workers",People,"11/02/2023, 15:25:34",,,"Not yet started",,1
3204,71,"Equal Employment Opportunity for Employees",People,"06/01/2023, 11:54:00",,,"Not yet started",,1
3204,74,"Modern Slavery",People,"06/03/2023, 23:44:25",,,"Not yet started",,1
3204,75,"Sexual Harassment",People,"03/03/2023, 18:43:37",,,"Not yet started",,1
1130,76,"Information and Cyber-Security","Data Security and Privacy","11/01/2023, 16:25:15",,,"Not yet started",,1
1130,77,"Privacy and the Workplace","Data Security and Privacy","21/12/2022, 01:51:03",,,"Not yet started",,1
1130,78,"Social and Digital Media and the Workplace","Data Security and Privacy","23/11/2022, 16:12:00",,,"Not yet started",,1
3914,67,"Bullying and Harassment for Employees",People,"30/03/2023, 23:50:40",,,"Not yet started",,1
3914,70,"Duty of Care for Workers",People,"07/01/2023, 18:42:00",,,"Not yet started",,1
3914,71,"Equal Employment Opportunity for Employees",People,"07/01/2023, 09:31:25",,,"Not yet started",,1
3914,74,"Modern Slavery",People,"08/02/2023, 05:33:17",,,"Not yet started",,1
3914,75,"Sexual Harassment",People,"26/01/2023, 11:50:00",,,"Not yet started",,1
4007,67,"Bullying and Harassment for Employees",People,"05/03/2023, 17:36:56",,,"Not yet started",,1
4007,70,"Duty of Care for Workers",People,"02/02/2023, 03:56:57",,,"Not yet started",,1
4007,71,"Equal Employment Opportunity for Employees",People,"18/01/2023, 15:04:47",,,"Not yet started",,1
4007,74,"Modern Slavery",People,"20/03/2023, 19:06:44",,,"Not yet started",,1
4007,75,"Sexual Harassment",People,"01/03/2023, 18:30:09",,,"Not yet started",,1
3927,67,"Bullying and Harassment for Employees",People,"18/03/2023, 09:53:41",,,"Not yet started",,1
