"User ID","Program ID","Program Name",Category,"Time assigned","Time started","Time completed","Time due",Status,"Include in dashboard"
3964,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/12/2022, 23:47:21","05/04/2023, 07:30:18",,Complete,1
3965,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","12/12/2022, 16:40:23","26/12/2022, 00:10:26",,Complete,1
3966,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3968,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","03/12/2022, 08:43:59","24/12/2022, 13:19:48",,Complete,1
3969,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3942,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","08/02/2023, 06:15:50","24/04/2023, 16:56:57",,Complete,1
3943,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","16/01/2023, 23:24:29","21/04/2023, 05:23:50",,Complete,1
3945,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","30/12/2022, 18:44:12","02/03/2023, 18:32:52",,Complete,1
3946,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","02/02/2023, 19:54:26","24/02/2023, 23:55:54",,Complete,1
3947,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","16/12/2022, 18:12:02","20/02/2023, 22:46:00",,Complete,1
3948,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3949,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","02/12/2022, 06:51:11","10/12/2022, 09:44:59",,Complete,1
3951,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3952,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","28/01/2023, 02:03:07","24/05/2023, 00:24:21",,Complete,1
3953,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3955,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3956,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3957,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","28/03/2023, 02:46:16","15/05/2023, 08:03:25",,Complete,1
3958,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3960,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","03/02/2023, 16:35:09","10/05/2023, 01:11:38",,Complete,1
3961,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","03/02/2023, 04:28:36","23/02/2023, 07:50:50",,Complete,1
3962,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","13/03/2023, 16:54:25","16/06/2023, 10:43:02",,Complete,1
3972,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,"17/09/2021, 16:18:36","Not complete",1
3971,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3974,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3975,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","20/12/2022, 13:41:01","22/04/2023, 16:12:47",,Complete,1
3976,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/12/2022, 22:24:02","14/12/2022, 09:26:48",,Complete,1
3977,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3978,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","12/12/2022, 05:28:31","30/12/2022, 07:25:20","21/07/2021, 05:50:56",Complete,1
3980,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3981,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3982,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3983,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3985,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3986,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3987,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","04/12/2022, 14:01:37","03/02/2023, 09:02:57",,Complete,1
3988,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","02/12/2022, 05:16:38","09/12/2022, 15:03:34",,Complete,1
3989,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","11/12/2022, 13:38:37","19/02/2023, 03:19:40",,Complete,1
3991,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3992,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","13/02/2023, 01:59:38","25/03/2023, 22:36:19",,Complete,1
3993,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","30/01/2023, 23:25:47","16/03/2023, 21:53:44",,Complete,1
3994,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3996,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3997,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","02/12/2022, 13:14:57","19/12/2022, 10:12:40",,Complete,1
3999,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","29/12/2022, 02:43:01","06/03/2023, 16:10:39",,Complete,1
4000,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","28/03/2023, 04:25:38","14/05/2023, 20:40:51",,Complete,1
4001,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4003,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/12/2022, 21:51:35","10/12/2022, 11:18:42",,Complete,1
4004,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","21/01/2023, 20:13:32","06/03/2023, 17:13:47",,Complete,1
4005,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","06/12/2022, 00:51:10","21/12/2022, 22:19:42",,Complete,1
4006,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/04/2023, 10:13:46","18/06/2023, 10:10:00",,Complete,1
4008,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4009,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","09/12/2022, 13:48:14","01/01/2023, 07:59:26",,Complete,1
4010,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","14/12/2022, 08:23:31","10/01/2023, 07:11:40",,Complete,1
4011,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","25/01/2023, 02:11:03","09/04/2023, 03:31:54",,Complete,1
4012,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","03/12/2022, 11:48:05","03/02/2023, 19:14:46",,Complete,1
4014,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4015,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","04/02/2023, 17:28:17","22/04/2023, 08:18:42",,Complete,1
4016,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","27/02/2023, 13:19:44","30/03/2023, 16:29:05",,Complete,1
4017,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4019,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4020,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4021,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","03/12/2022, 12:46:21","12/12/2022, 17:42:52",,Complete,1
4022,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4024,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","22/12/2022, 22:24:30","14/02/2023, 19:27:11",,Complete,1
4025,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","04/12/2022, 22:09:46","14/01/2023, 17:26:01",,Complete,1
4027,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4028,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","27/12/2022, 01:57:46","04/03/2023, 20:49:49",,Complete,1
4029,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4031,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","24/01/2023, 19:26:26","20/05/2023, 15:55:09",,Complete,1
4032,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","04/01/2023, 11:11:09","11/04/2023, 04:43:10",,Complete,1
4033,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","10/12/2022, 18:36:11","01/01/2023, 11:52:59",,Complete,1
4034,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4036,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","29/03/2023, 04:09:10","05/05/2023, 15:53:07",,Complete,1
4037,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","16/12/2022, 19:09:28","22/02/2023, 23:08:14",,Complete,1
4038,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","28/01/2023, 17:06:24","09/06/2023, 09:33:57",,Complete,1
4039,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","03/02/2023, 19:32:23","16/03/2023, 10:33:03",,Complete,1
4040,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/12/2022, 14:10:19","04/01/2023, 15:42:11",,Complete,1
4042,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4043,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4044,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4045,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/12/2022, 11:17:49","25/03/2023, 13:27:43",,Complete,1
4047,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","09/12/2022, 07:39:51","04/03/2023, 23:27:54",,Complete,1
4048,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","07/12/2022, 13:25:41","09/03/2023, 05:00:04",,Complete,1
4049,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","14/03/2023, 04:37:07","09/06/2023, 08:06:16",,Complete,1
4050,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4051,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","09/12/2022, 06:33:54","25/01/2023, 21:31:21",,Complete,1
4053,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","21/03/2023, 18:33:40","02/04/2023, 19:11:50",,Complete,1
4055,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4057,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","12/01/2023, 08:19:35","24/01/2023, 06:02:50",,Complete,1
4058,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","18/02/2023, 15:44:46","10/04/2023, 01:00:17",,Complete,1
4059,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","21/12/2022, 01:26:55","23/05/2023, 09:34:40",,Complete,1
4060,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
4062,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","31/12/2022, 23:52:55","05/04/2023, 14:00:58",,Complete,1
4063,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3238,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","12/12/2022, 19:29:26","30/12/2022, 19:17:45",,Complete,1
3243,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/12/2022, 06:47:31","10/12/2022, 12:57:15",,Complete,1
3248,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","02/12/2022, 00:10:59","09/12/2022, 21:15:29",,Complete,1
3254,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3276,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","15/12/2022, 12:41:57","21/02/2023, 21:38:58",,Complete,1
3282,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","19/12/2022, 18:08:02","05/01/2023, 00:58:47",,Complete,1
3258,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","09/01/2023, 03:22:39","18/03/2023, 21:54:28",,Complete,1
3264,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","03/12/2022, 14:17:12","15/01/2023, 21:07:00",,Complete,1
3269,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","26/03/2023, 05:55:49","03/05/2023, 04:12:40",,Complete,1
3287,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3292,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/12/2022, 03:31:02","25/01/2023, 21:15:50",,Complete,1
3298,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3303,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","07/01/2023, 23:12:49","20/01/2023, 13:16:30",,Complete,1
3343,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3313,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3318,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3356,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","05/02/2023, 04:16:51","08/04/2023, 01:48:28",,Complete,1
3360,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","27/12/2022, 07:40:34","07/03/2023, 14:48:58",,Complete,1
3365,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","23/12/2022, 18:19:25","31/01/2023, 08:01:21",,Complete,1
3366,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","10/03/2023, 11:10:47","21/05/2023, 14:42:20",,Complete,1
3412,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3421,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","03/12/2022, 20:39:50","08/06/2023, 02:09:06",,Complete,1
3445,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3480,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","17/12/2022, 16:44:12","12/02/2023, 01:11:44",,Complete,1
3483,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3447,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","17/12/2022, 08:38:41","20/03/2023, 21:00:44",,Complete,1
3488,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3494,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3496,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3453,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","17/12/2022, 19:21:30","23/02/2023, 12:09:03",,Complete,1
3501,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3441,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","02/02/2023, 18:48:35","16/03/2023, 00:42:42",,Complete,1
3507,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","05/12/2022, 07:18:06","13/01/2023, 04:11:46",,Complete,1
3511,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","21/02/2023, 22:24:56","16/06/2023, 14:13:51",,Complete,1
3518,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","24/12/2022, 07:37:52","07/02/2023, 11:01:30",,Complete,1
3521,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3457,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","31/12/2022, 11:13:37","03/02/2023, 18:25:38",,Complete,1
3458,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","11/12/2022, 05:15:33","13/01/2023, 01:37:22",,Complete,1
3522,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3524,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","10/12/2022, 08:55:10","20/12/2022, 08:44:09",,Complete,1
3529,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","10/02/2023, 22:01:40","10/05/2023, 06:39:12",,Complete,1
3530,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3531,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","09/12/2022, 07:59:26","10/01/2023, 13:28:46",,Complete,1
3532,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","11/01/2023, 04:41:46","06/02/2023, 23:30:30",,Complete,1
3465,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","05/12/2022, 23:46:13","21/01/2023, 00:59:39",,Complete,1
3533,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","22/02/2023, 01:12:55","12/04/2023, 15:40:20",,Complete,1
3466,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","24/12/2022, 17:22:31","04/04/2023, 05:41:38",,Complete,1
3471,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","23/03/2023, 02:37:15","23/04/2023, 10:13:05",,Complete,1
3583,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3586,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3476,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/12/2022, 09:30:10","29/01/2023, 10:52:41",,Complete,1
3591,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","06/12/2022, 17:01:26","04/01/2023, 20:03:31",,Complete,1
3596,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3618,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","26/03/2023, 11:33:06","13/05/2023, 05:24:57",,Complete,1
3601,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","09/12/2022, 22:52:26","04/03/2023, 07:53:51",,Complete,1
3607,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","30/12/2022, 15:21:30","29/04/2023, 08:42:52",,Complete,1
3620,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","07/12/2022, 06:09:42","31/12/2022, 23:12:31",,Complete,1
3615,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","23/03/2023, 01:25:04","31/05/2023, 16:34:26",,Complete,1
3617,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3623,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","18/12/2022, 15:34:46","12/01/2023, 00:57:13",,Complete,1
3624,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3652,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","08/01/2023, 21:44:26","13/05/2023, 10:27:37",,Complete,1
3625,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3654,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3660,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3662,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","08/02/2023, 08:07:54","05/06/2023, 18:07:49",,Complete,1
3664,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/01/2023, 20:23:27","19/01/2023, 19:35:10",,Complete,1
3670,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","11/01/2023, 04:52:00","07/02/2023, 09:55:11",,Complete,1
3675,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3637,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","03/12/2022, 13:09:47","20/03/2023, 17:51:16",,Complete,1
3680,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","29/01/2023, 21:17:42","14/05/2023, 00:15:58",,Complete,1
3686,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3642,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","02/01/2023, 01:00:32","16/01/2023, 08:03:09",,Complete,1
3690,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3692,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","19/12/2022, 04:04:20","16/01/2023, 06:50:59",,Complete,1
3648,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3698,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","04/12/2022, 23:32:12","15/12/2022, 22:10:31",,Complete,1
3703,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","07/02/2023, 13:55:13","25/03/2023, 21:23:30",,Complete,1
3721,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/03/2023, 06:57:57","22/04/2023, 08:14:22",,Complete,1
3709,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","27/12/2022, 07:03:49","26/02/2023, 17:20:29",,Complete,1
3714,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","04/12/2022, 05:03:52","06/03/2023, 22:50:15",,Complete,1
3718,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","14/12/2022, 11:44:39","23/12/2022, 02:28:11",,Complete,1
3725,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3727,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/12/2022, 21:50:07","26/01/2023, 01:36:49",,Complete,1
3756,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","02/12/2022, 03:31:46","25/12/2022, 22:12:50",,Complete,1
3757,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","06/12/2022, 16:27:04","26/12/2022, 10:54:05",,Complete,1
3758,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","11/12/2022, 23:49:15","05/01/2023, 01:39:59",,Complete,1
3774,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3736,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","10/12/2022, 00:07:28","31/12/2022, 06:47:06",,Complete,1
3778,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","21/12/2022, 08:05:01","07/05/2023, 15:34:05","28/07/2021, 06:54:47",Complete,1
3783,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","18/04/2023, 03:06:37","02/06/2023, 02:36:31",,Complete,1
3788,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","04/03/2023, 00:57:09","28/04/2023, 09:23:52",,Complete,1
3742,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","13/03/2023, 01:38:40","05/04/2023, 19:42:06",,Complete,1
3793,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","23/12/2022, 08:15:32","17/05/2023, 21:08:09",,Complete,1
3799,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/03/2023, 02:09:07","29/04/2023, 14:36:48",,Complete,1
3802,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","07/12/2022, 17:28:56","09/01/2023, 00:49:38",,Complete,1
3748,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/12/2022, 16:11:22","20/02/2023, 17:45:49",,Complete,1
3805,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,"28/07/2021, 07:13:35","Not complete",1
3811,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3753,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3816,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3822,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","10/01/2023, 06:47:27","22/01/2023, 12:31:27",,Complete,1
3827,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3859,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","08/02/2023, 01:34:04","06/05/2023, 22:01:46",,Complete,1
3860,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","10/12/2022, 18:52:35","31/12/2022, 08:19:42",,Complete,1
3830,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/01/2023, 09:40:19","28/01/2023, 12:16:22",,Complete,1
3868,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","31/12/2022, 13:19:51","16/02/2023, 11:18:08",,Complete,1
3873,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3878,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3834,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","19/01/2023, 06:45:14","14/05/2023, 01:12:41",,Complete,1
3884,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3886,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","18/01/2023, 21:58:06","17/04/2023, 18:33:54",,Complete,1
3839,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","01/12/2022, 00:00:00","08/12/2022, 00:00:00",,Complete,1
3889,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","17/12/2022, 23:46:43","27/01/2023, 04:40:21",,Complete,1
3895,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","04/12/2022, 19:15:21","17/01/2023, 11:30:15",,Complete,1
3845,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","18/01/2023, 15:30:53","11/03/2023, 15:57:31",,Complete,1
3900,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","22/01/2023, 14:09:11","04/03/2023, 15:59:42",,Complete,1
3850,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","03/12/2022, 22:57:39","11/12/2022, 22:12:57",,Complete,1
3906,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45",,,,"Not complete",1
3912,6,"Commercial Awareness","Commercial Awareness","09/04/2021, 07:32:45","07/03/2023, 09:51:03","08/06/2023, 03:10:08",,Complete,1
